(highest, src_addr, src_port, dst_addr, dst_port): count
(DNS, 192.168.2.3, 30007, 192.168.2.1, 53): 1
(HTTP, 192.168.2.3, 47727, 54.235.140.195, 80): 2
(TCP, 52.84.121.209, 443, 192.168.2.3, 60813): 4
(TCP, 216.58.219.238, 443, 192.168.2.3, 36132): 10
(DNS, 192.168.2.3, 44019, 192.168.2.1, 53): 1
(TCP, 23.37.13.125, 80, 192.168.2.3, 39136): 4
(SSL, 192.168.2.3, 35674, 216.58.219.205, 443): 10
(TCP, 172.217.5.14, 443, 192.168.2.3, 44419): 8
(DNS, 192.168.2.3, 23531, 192.168.2.1, 53): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 21452): 1
(SSL, 192.168.2.3, 46272, 216.58.219.206, 443): 3
(SSL, 23.76.218.7, 443, 192.168.2.3, 39791): 5
(TCP, 204.154.111.224, 443, 192.168.2.3, 53066): 4
(SSL, 104.64.50.50, 443, 192.168.2.3, 42054): 11
(MEDIA, 184.26.44.96, 80, 192.168.2.3, 46273): 1
(DNS, 192.168.2.3, 21452, 192.168.2.1, 53): 1
(TCP, 192.168.2.3, 39734, 64.202.112.8, 80): 4
(HTTP, 192.168.2.3, 46141, 212.58.244.67, 80): 1
(HTTP, 192.168.2.3, 55285, 52.9.92.185, 80): 1
(SSL, 72.21.203.106, 443, 192.168.2.3, 42116): 9
(TCP, 192.168.2.3, 40047, 50.17.195.82, 80): 14
(DNS, 192.168.2.1, 53, 192.168.2.3, 51315): 1
(TCP, 192.168.2.3, 37019, 172.217.2.14, 443): 46
(TCP, 184.26.44.105, 80, 192.168.2.3, 44634): 913
(SSL, 72.21.194.207, 443, 192.168.2.3, 58455): 5
(DNS, 192.168.2.3, 1708, 192.168.2.1, 53): 1
(TCP, 216.58.219.226, 443, 192.168.2.3, 33055): 11
(SSL, 192.168.2.3, 45702, 172.217.5.14, 443): 4
(DNS, 192.168.2.3, 27865, 192.168.2.1, 53): 1
(TCP, 216.58.219.206, 443, 192.168.2.3, 45796): 8
(DNS, 192.168.2.3, 51315, 192.168.2.1, 53): 1
(TCP, 184.26.44.97, 80, 192.168.2.3, 54817): 24
(TCP, 192.168.2.3, 42038, 184.26.44.97, 80): 1
(IMAGE-GIF, 138.108.7.20, 80, 192.168.2.3, 50521): 1
(SSL, 172.217.2.2, 443, 192.168.2.3, 56616): 13
(TCP, 54.172.101.29, 80, 192.168.2.3, 49777): 8
(TCP, 192.168.2.3, 48530, 199.16.156.105, 443): 13
(DNS, 192.168.2.3, 44567, 192.168.2.1, 53): 1
(TCP, 192.168.2.3, 49315, 172.217.4.33, 443): 18
(TCP, 192.168.2.3, 42209, 52.84.121.209, 443): 7
(DATA-TEXT-LINES, 54.197.253.149, 80, 192.168.2.3, 41213): 1
(TCP, 192.168.2.3, 34739, 216.58.219.206, 80): 3
(TCP, 192.168.2.3, 44521, 172.217.2.1, 80): 4
(MEDIA, 66.152.183.173, 80, 192.168.2.3, 53261): 1
(TCP, 74.119.118.67, 80, 192.168.2.3, 41376): 3
(HTTP, 192.168.2.3, 52470, 54.239.22.240, 80): 1
(DNS, 192.168.2.3, 5031, 192.168.2.1, 53): 1
(HTTP, 192.168.2.3, 43396, 8.43.72.44, 80): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 60434): 1
(SSL, 192.168.2.3, 53074, 63.117.68.16, 443): 8
(SSL, 72.21.194.207, 443, 192.168.2.3, 35442): 4
(TCP, 66.235.153.37, 80, 192.168.2.3, 52511): 3
(TCP, 23.76.235.161, 80, 192.168.2.3, 44530): 4
(DNS, 192.168.2.1, 53, 192.168.2.3, 25741): 1
(SSL, 192.168.2.3, 55251, 216.58.219.206, 443): 11
(DNS, 192.168.2.3, 37274, 192.168.2.1, 53): 1
(TCP, 172.217.5.6, 443, 192.168.2.3, 56767): 9
(SSL, 68.67.176.132, 443, 192.168.2.3, 33757): 1
(TCP, 208.80.154.240, 443, 192.168.2.3, 44898): 121
(PNG, 172.229.214.12, 80, 192.168.2.3, 56503): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 27865): 1
(SSL, 192.168.2.3, 42056, 104.64.50.50, 443): 5
(TCP, 108.175.43.135, 80, 192.168.2.3, 51089): 128
(SSL, 192.168.2.3, 55356, 172.217.4.46, 443): 17
(TCP, 192.168.2.3, 51230, 172.217.2.14, 443): 10
(PNG, 172.229.214.12, 80, 192.168.2.3, 56458): 2
(TCP, 192.168.2.3, 49777, 54.172.101.29, 80): 12
(TCP, 54.225.199.51, 443, 192.168.2.3, 42930): 5
(TCP, 23.37.29.165, 80, 192.168.2.3, 43583): 3
(DNS, 192.168.2.1, 53, 192.168.2.3, 1688): 1
(SSL, 192.168.2.3, 44404, 172.217.5.14, 443): 6
(TCP, 72.21.203.106, 443, 192.168.2.3, 55987): 6
(SSL, 23.76.230.150, 443, 192.168.2.3, 35999): 4
(SSL, 192.168.2.3, 42341, 54.239.17.7, 443): 3
(TCP, 192.168.2.3, 56502, 172.229.214.12, 80): 210
(TCP, 172.217.2.14, 443, 192.168.2.3, 58346): 12
(TCP, 108.175.43.135, 80, 192.168.2.3, 38369): 5
(TCP, 54.239.21.217, 443, 192.168.2.3, 37176): 5
(SSL, 192.168.2.3, 44859, 172.217.2.14, 443): 3
(DNS, 192.168.2.3, 43395, 192.168.2.1, 53): 1
(HTTP, 192.168.2.3, 51679, 108.175.42.145, 80): 2
(TCP, 192.168.2.3, 46195, 23.21.214.118, 443): 6
(TCP, 216.58.219.193, 80, 192.168.2.3, 56679): 2
(TCP, 192.168.2.3, 44520, 172.217.2.1, 80): 11
(DNS, 192.168.2.1, 53, 192.168.2.3, 32726): 1
(TCP, 173.194.204.154, 443, 192.168.2.3, 57931): 8
(IMAGE-JFIF, 23.32.169.226, 80, 192.168.2.3, 55001): 1
(HTTP, 192.168.2.3, 59278, 54.239.23.139, 80): 1
(TCP, 192.168.2.3, 53891, 52.84.121.209, 443): 9
(HTTP, 192.168.2.3, 46273, 184.26.44.96, 80): 1
(TCP, 192.168.2.3, 54940, 63.88.100.161, 80): 3
(TCP, 192.168.2.3, 52000, 172.217.1.66, 80): 64
(SSL, 192.168.2.3, 52804, 172.217.2.14, 443): 4
(SSL, 216.58.219.193, 443, 192.168.2.3, 49761): 56
(DNS, 192.168.2.1, 53, 192.168.2.3, 29309): 1
(SSL, 192.168.2.3, 47258, 23.32.174.216, 443): 5
(DNS, 192.168.2.3, 44065, 192.168.2.1, 53): 1
(HTTP, 192.168.2.3, 39465, 23.235.39.81, 80): 1
(TCP, 192.168.2.3, 56448, 172.229.214.12, 80): 7
(TCP, 192.168.2.3, 37942, 198.51.152.184, 443): 9
(TCP, 192.168.2.3, 60401, 60.199.250.49, 443): 10
(_WS.MALFORMED, 172.229.233.57, 80, 192.168.2.3, 47638): 1
(HTTP, 54.246.150.69, 80, 192.168.2.3, 45114): 2
(TCP, 54.239.22.240, 443, 192.168.2.3, 37797): 4
(DNS, 192.168.2.1, 53, 192.168.2.3, 33173): 1
(TCP, 50.17.199.221, 443, 192.168.2.3, 56271): 14
(DATA-TEXT-LINES, 176.32.103.187, 80, 192.168.2.3, 46875): 1
(DNS, 192.168.2.3, 12128, 192.168.2.1, 53): 1
(JSON, 23.235.39.81, 80, 192.168.2.3, 39464): 1
(HTTP, 192.168.2.3, 50163, 184.26.44.97, 80): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 13854): 1
(HTTP, 192.168.2.3, 51981, 172.217.1.66, 80): 1
(SSL, 54.239.17.7, 443, 192.168.2.3, 42341): 8
(DATA-TEXT-LINES, 52.7.176.203, 80, 192.168.2.3, 35342): 1
(TCP, 192.168.2.3, 43062, 23.37.13.125, 443): 7
(TCP, 172.217.3.8, 443, 192.168.2.3, 51443): 4
(TCP, 52.84.121.209, 443, 192.168.2.3, 42209): 3
(SSL, 23.37.29.165, 443, 192.168.2.3, 60212): 2
(TCP, 192.168.2.3, 35675, 216.58.219.205, 443): 10
(DNS, 192.168.2.3, 16992, 192.168.2.1, 53): 1
(HTTP, 192.168.2.3, 55221, 23.246.7.149, 80): 7
(TCP, 192.168.2.3, 36652, 184.26.44.105, 80): 3
(DNS, 192.168.2.1, 53, 192.168.2.3, 8024): 1
(HTTP, 54.154.197.229, 80, 192.168.2.3, 39384): 1
(DNS, 192.168.2.3, 38740, 192.168.2.1, 53): 1
(TCP, 157.166.249.67, 80, 192.168.2.3, 53072): 5
(HTTP, 54.239.22.240, 80, 192.168.2.3, 47180): 1
(TCP, 172.229.214.12, 80, 192.168.2.3, 56508): 111
(SSL, 192.168.2.3, 49315, 172.217.4.33, 443): 5
(TCP, 192.168.2.3, 47641, 172.229.233.57, 80): 21
(SSL, 74.125.166.184, 443, 192.168.2.3, 59181): 5
(DNS, 192.168.2.3, 7270, 192.168.2.1, 53): 1
(TCP, 64.202.112.8, 80, 192.168.2.3, 39734): 3
(DNS, 192.168.2.1, 53, 192.168.2.3, 6850): 1
(SSL, 192.168.2.3, 53558, 69.172.216.55, 443): 4
(TCP, 172.229.214.12, 80, 192.168.2.3, 56506): 236
(HTTP, 212.58.246.212, 80, 192.168.2.3, 54890): 1
(HTTP, 192.168.2.3, 41329, 92.242.140.21, 80): 1
(HTTP, 192.168.2.3, 41330, 92.242.140.21, 80): 1
(TCP, 204.154.110.227, 443, 192.168.2.3, 43474): 5
(DNS, 192.168.2.1, 53, 192.168.2.3, 35013): 1
(TCP, 74.120.148.191, 80, 192.168.2.3, 58490): 3
(URLENCODED-FORM, 192.168.2.3, 50891, 54.239.22.240, 80): 1
(TCP, 54.239.25.192, 443, 192.168.2.3, 35876): 7
(TCP, 216.58.219.193, 443, 192.168.2.3, 60610): 4
(TCP, 172.217.4.46, 443, 192.168.2.3, 55357): 3
(TCP, 192.168.2.3, 43454, 204.154.110.227, 443): 6
(SSL, 192.168.2.3, 53066, 204.154.111.224, 443): 3
(TCP, 192.168.2.3, 47351, 184.26.44.97, 80): 22
(TCP, 192.168.2.3, 38707, 72.21.215.54, 80): 5
(TCP, 192.168.2.3, 47465, 63.251.88.51, 80): 5
(TCP, 192.168.2.3, 35694, 173.241.250.143, 443): 8
(JSON, 23.235.39.81, 80, 192.168.2.3, 39431): 1
(_WS.MALFORMED, 216.58.219.193, 443, 192.168.2.3, 33283): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 14901): 1
(TCP, 23.67.250.122, 80, 192.168.2.3, 52721): 5
(DNS, 192.168.2.3, 46039, 192.168.2.1, 53): 1
(DNS, 192.168.2.3, 10734, 192.168.2.1, 53): 1
(TCP, 192.168.2.3, 48495, 216.58.219.202, 443): 8
(TCP, 63.88.100.155, 80, 192.168.2.3, 39549): 2
(SSL, 172.229.214.12, 443, 192.168.2.3, 59392): 6
(JSON, 157.166.249.204, 80, 192.168.2.3, 55402): 1
(MEDIA, 23.246.7.149, 80, 192.168.2.3, 55220): 6
(DNS, 192.168.2.3, 1343, 192.168.2.1, 53): 1
(MP4, 23.67.250.122, 80, 192.168.2.3, 52735): 1
(IMAGE-JFIF, 172.229.233.57, 80, 192.168.2.3, 47639): 2
(TCP, 23.21.214.118, 443, 192.168.2.3, 46195): 4
(DNS, 192.168.2.1, 53, 192.168.2.3, 42219): 6
(DNS, 192.168.2.3, 58564, 192.168.2.1, 53): 1
(HTTP, 192.168.2.3, 47472, 72.21.215.54, 80): 1
(TCP, 172.217.5.14, 443, 192.168.2.3, 52667): 4
(DNS, 192.168.2.3, 1065, 192.168.2.1, 53): 1
(DNS, 192.168.2.3, 43020, 192.168.2.1, 53): 1
(MEDIA, 184.26.44.97, 80, 192.168.2.3, 37104): 1
(TCP, 107.20.225.87, 443, 192.168.2.3, 58199): 11
(TCP, 192.168.2.3, 33283, 216.58.219.193, 443): 17
(SSL, 216.58.219.238, 443, 192.168.2.3, 36234): 25
(SSL, 54.239.22.50, 443, 192.168.2.3, 43422): 4
(DNS, 192.168.2.3, 14049, 192.168.2.1, 53): 1
(TCP, 172.217.2.2, 443, 192.168.2.3, 56615): 3
(TCP, 192.168.2.3, 36438, 31.13.71.7, 80): 4
(TCP, 72.21.215.54, 80, 192.168.2.3, 33517): 4
(DNS, 192.168.2.1, 53, 192.168.2.3, 65002): 1
(SSL, 192.168.2.3, 59171, 23.32.164.46, 443): 2
(DNS, 192.168.2.1, 53, 192.168.2.3, 36994): 1
(TCP, 23.37.13.125, 80, 192.168.2.3, 39151): 3
(TCP, 63.251.88.51, 80, 192.168.2.3, 47465): 5
(TCP, 31.13.71.7, 80, 192.168.2.3, 36439): 2
(TCP, 74.125.166.184, 443, 192.168.2.3, 59181): 10
(TCP, 23.246.7.149, 80, 192.168.2.3, 55227): 3668
(HTTP, 52.73.245.246, 80, 192.168.2.3, 37144): 1
(DNS, 192.168.2.3, 21184, 192.168.2.1, 53): 1
(TCP, 192.168.2.3, 55220, 23.246.7.149, 80): 132
(TCP, 192.168.2.3, 42222, 172.217.2.14, 443): 18
(DNS, 192.168.2.3, 15656, 192.168.2.1, 53): 1
(TCP, 216.58.219.198, 443, 192.168.2.3, 55707): 3
(HTTP, 192.168.2.3, 39619, 72.21.215.54, 80): 4
(TCP, 104.64.50.50, 443, 192.168.2.3, 42050): 8
(DNS, 192.168.2.1, 53, 192.168.2.3, 16516): 1
(SSL, 192.168.2.3, 35876, 54.239.25.192, 443): 4
(SSL, 192.168.2.3, 36122, 216.58.219.238, 443): 16
(TCP, 104.100.150.188, 443, 192.168.2.3, 43611): 4
(TCP, 192.168.2.3, 37636, 184.26.44.97, 80): 18
(SSL, 192.168.2.3, 43020, 23.235.39.98, 443): 3
(HTTP, 192.168.2.3, 55233, 23.246.7.149, 80): 46
(TCP, 192.168.2.3, 58144, 138.108.6.20, 80): 5
(TCP, 192.168.2.3, 44667, 172.217.2.6, 443): 12
(DNS, 192.168.2.3, 18609, 192.168.2.1, 53): 1
(TCP, 192.168.2.3, 60599, 54.239.25.192, 443): 55
(MEDIA, 172.229.214.12, 80, 192.168.2.3, 56444): 2
(DNS, 192.168.2.3, 63577, 192.168.2.1, 53): 1
(TCP, 72.21.215.54, 80, 192.168.2.3, 40029): 3
(SSL, 192.168.2.3, 47602, 216.58.219.206, 443): 22
(SSL, 176.32.103.187, 443, 192.168.2.3, 40113): 5
(HTTP, 157.166.249.67, 80, 192.168.2.3, 53070): 1
(HTTP, 192.168.2.3, 53641, 184.26.44.97, 80): 1
(SSL, 50.17.199.221, 443, 192.168.2.3, 46980): 25
(SSL, 192.168.2.3, 48528, 199.16.156.105, 443): 2
(TCP, 192.168.2.3, 59964, 54.239.22.240, 80): 5
(TCP, 192.168.2.3, 50383, 216.58.219.202, 443): 9
(DNS, 192.168.2.1, 53, 192.168.2.3, 26504): 1
(DATA, 216.58.219.227, 443, 192.168.2.3, 34175): 1
(TCP, 192.168.2.3, 37799, 54.239.22.240, 443): 7
(TCP, 192.168.2.3, 49970, 54.225.154.139, 80): 4
(TCP, 192.168.2.3, 38561, 54.240.190.61, 80): 192
(IMAGE-GIF, 212.58.244.15, 80, 192.168.2.3, 44519): 1
(HTTP, 192.168.2.3, 58491, 74.120.148.191, 80): 1
(TCP, 72.21.194.207, 443, 192.168.2.3, 40667): 4
(SSL, 52.84.121.209, 443, 192.168.2.3, 60823): 1
(TCP, 216.58.210.3, 443, 192.168.2.3, 48189): 10
(SSL, 192.168.2.3, 42048, 104.64.50.50, 443): 3
(SSL, 172.217.4.33, 443, 192.168.2.3, 49315): 21
(HTTP, 72.21.215.54, 80, 192.168.2.3, 47472): 1
(TCP, 216.58.219.206, 443, 192.168.2.3, 40783): 5
(SSL, 192.168.2.3, 42058, 104.64.50.50, 443): 5
(TCP, 172.217.4.33, 443, 192.168.2.3, 48183): 5
(TCP, 172.229.214.12, 80, 192.168.2.3, 56448): 5
(TCP, 192.168.2.3, 47258, 23.32.174.216, 443): 9
(DATA-TEXT-LINES, 54.240.190.189, 80, 192.168.2.3, 38448): 6
(TCP, 192.168.2.3, 40666, 54.240.190.9, 80): 13
(TCP, 192.168.2.3, 55873, 107.20.160.245, 80): 6
(HTTP, 192.168.2.3, 60090, 184.26.44.97, 80): 2
(TCP, 192.168.2.3, 44405, 172.217.5.14, 443): 11
(_WS.MALFORMED, 23.235.46.73, 80, 192.168.2.3, 57605): 1
(TCP, 192.168.2.3, 39503, 63.88.100.155, 80): 4
(TCP, 74.125.7.17, 443, 192.168.2.3, 54053): 7
(DATA-TEXT-LINES, 172.217.1.66, 80, 192.168.2.3, 52000): 2
(SSL, 192.168.2.3, 54966, 216.58.219.193, 443): 3
(SSL, 192.168.2.3, 34175, 216.58.219.227, 443): 5
(TCP, 104.64.50.50, 443, 192.168.2.3, 42057): 28
